site,motusTagID,fullID,spp,tagProjID,tag_date,lat,lng,dates
"Cape Romain NWR, SC (Bulls Island)",24485,NolWS#181:4.7@166.38(M.24485),Dunlin (hudsonia),51,03 Apr 2018,32.864851,-79.676278,04 Apr 2018 - 07 Apr 2018
"Cape Romain NWR, SC (Bulls Island)",24486,NolWS#182:4.7@166.38(M.24486),Semipalmated Plover,51,03 Apr 2018,32.864851,-79.676278,06 Apr 2018
"Cape Romain NWR, SC (Bulls Island)",24487,NolWS#183:4.7@166.38(M.24487),Semipalmated Plover,51,03 Apr 2018,32.864851,-79.676278,03 Apr 2018 - 07 Apr 2018
"Cape Romain NWR, SC (Bulls Island)",24492,NolWS#188:4.7@166.38(M.24492),Dunlin (hudsonia),51,03 Apr 2018,32.864851,-79.676278,04 Apr 2018 - 07 Apr 2018
"Cape Romain NWR, SC (Bulls Island)",24564,NolWS#266:9.7@166.38(M.24564),Semipalmated Plover,51,03 Apr 2018,32.864851,-79.676278,03 Apr 2018 - 07 Apr 2018
"Cape Romain NWR, SC (Bulls Island)",24567,NolWS#269:9.7@166.38(M.24567),Semipalmated Plover,51,03 Apr 2018,32.864851,-79.676278,03 Apr 2018 - 07 Apr 2018
"Cape Romain NWR, SC (Bulls Island)",24568,NolWS#270:9.7@166.38(M.24568),Dunlin (hudsonia),51,03 Apr 2018,32.864851,-79.676278,03 Apr 2018 - 07 Apr 2018
"Cape Romain NWR, SC (Bulls Island)",24576,NolWS#278:9.7@166.38(M.24576),Dunlin (hudsonia),51,03 Apr 2018,32.864851,-79.676278,04 Apr 2018 - 06 Apr 2018
"Cape Romain NWR, SC (Bulls Island)",24580,NolWS#282:9.7@166.38(M.24580),Dunlin (hudsonia),51,03 Apr 2018,32.864851,-79.676278,04 Apr 2018
"Cape Romain NWR, SC (Bulls Island)",24700,Niles#325:19.9@166.38(M.24700),Red Knot,47,12 May 2017,39.112771,-74.892264,09 Aug 2017
"Cape Romain NWR, SC (Bulls Island)",25267,USask#399:7.9@166.38(M.25267),Sanderling,63,23 May 2017,50.44167,-106.675,06 Aug 2017
"Cape Romain NWR, SC (Bulls Island)",25289,USask#430:7.9@166.38(M.25289),Sanderling,63,30 May 2017,50.44167,-106.675,19 Jul 2017
"Cape Romain NWR, SC (Bulls Island)",25326,USask#468:7.9@166.38(M.25326),Sanderling,63,05 May 2017,29.41667,-94.75,30 Jul 2017
"Cape Romain NWR, SC (Bulls Island)",25351,USask#407:7.9@166.38(M.25351),Sanderling,63,25 May 2017,50.44167,-106.675,21 Jul 2017
"Cape Romain NWR, SC (Bulls Island)",25653,QC-Thrush#203:19.9@166.38(M.25653),Swainson's Thrush,49,06 Jun 2017,48.60305,-70.83505,30 Sep 2017
"Cape Romain NWR, SC (Bulls Island)",25691,QC-Thrush#223:19.9@166.38(M.25691),Gray-cheeked Thrush,49,14 Sep 2017,48.1575,-69.664167,16 Oct 2017
"Cape Romain NWR, SC (Bulls Island)",26375,Taylor-SWTH#130:19.9@166.38(M.26375),Swainson's Thrush,109,20 Aug 2017,43.4645,-65.7459,26 Oct 2017
"Cape Romain NWR, SC (Bulls Island)",26411,Taylor-SWTH#144:19.9@166.38(M.26411),Swainson's Thrush,109,27 Aug 2017,43.4645,-65.7459,28 Sep 2017
"Cape Romain NWR, SC (Bulls Island)",26432,Taylor-SWTH#151:19.9@166.38(M.26432),Swainson's Thrush,109,16 Aug 2017,43.40721,-66.01606,16 Oct 2017
"Cape Romain NWR, SC (Bulls Island)",27485,NolWS#173:4.7@166.38(M.27485),Dunlin (hudsonia),51,03 Apr 2018,32.864851,-79.676278,05 Apr 2018 - 06 Apr 2018
"Cape Romain NWR, SC (Bulls Island)",29924,ON SWTH GCTH Motus#189:19.9@166.38(M.29924),Swainson's Thrush,200,18 Sep 2017,45.246256,-81.299507,16 Oct 2017
"Cape Romain NWR, SC (Bulls Island)",32777,BahiaLomas#201:14.9@166.38(M.32777),Red Knot,174,28 Apr 2019,-31.262683,-50.96438,18 May 2019
"Cape Romain NWR, SC (Bulls Island)",32798,BahiaLomas#222:14.9@166.38(M.32798),Red Knot,174,29 Apr 2019,-31.262683,-50.96438,05 May 2019 - 06 May 2019
"Cape Romain NWR, SC (Bulls Island)",32819,BahiaLomas#244:14.9@166.38(M.32819),Red Knot,174,28 Apr 2019,-31.262683,-50.96438,18 May 2019
"Cape Romain NWR, SC (Bulls Island)",32825,BahiaLomas#250:14.9@166.38(M.32825),Red Knot,174,28 Apr 2019,-31.262683,-50.96438,05 May 2019
"Cape Romain NWR, SC (Bulls Island)",32864,BahiaLomas#291:14.9@166.38(M.32864),Red Knot,174,24 Apr 2019,-31.29074,-50.95478,18 May 2019
"Cape Romain NWR, SC (Bulls Island)",32866,BahiaLomas#294:14.9@166.38(M.32866),Red Knot,174,24 Apr 2019,-31.29074,-50.95478,12 May 2019
"Cape Romain NWR, SC (Bulls Island)",33184,Lefevre FGCU#69:10.7@166.38(M.33184),Red Knot,96,13 Mar 2019,27.636,-82.7399,21 May 2019
"Cape Romain NWR, SC (Bulls Island)",33196,USFWS_R4#16:10.9@166.38(M.33196),Red Knot,4,06 May 2019,32.5503,-80.1954,10 May 2019
"Cape Romain NWR, SC (Bulls Island)",33212,USFWS_R4#32:10.9@166.38(M.33212),Red Knot,4,06 May 2019,32.5503,-80.1954,12 May 2019 - 04 Aug 2019
"Cape Romain NWR, SC (Bulls Island)",33221,USFWS_R4#41:10.9@166.38(M.33221),Red Knot,4,06 May 2019,32.5503,-80.1954,10 May 2019 - 11 May 2019
"Cape Romain NWR, SC (Bulls Island)",33237,USFWS_R4#57:10.9@166.38(M.33237),Red Knot,4,06 May 2019,32.5503,-80.1954,25 May 2019
"Cape Romain NWR, SC (Bulls Island)",33241,USFWS_R4#62:10.9@166.38(M.33241),Red Knot,4,06 May 2019,32.5503,-80.1954,21 May 2019
"Cape Romain NWR, SC (Bulls Island)",33243,USFWS_R4#64:10.9@166.38(M.33243),Red Knot,4,06 May 2019,32.5503,-80.1954,01 Aug 2019
"Cape Romain NWR, SC (Bulls Island)",33655,TaylorSwallows#510:34.9@166.38(M.33655),Barn Swallow,197,27 Jun 2019,46.1215,-64.2408,27 Aug 2019
"Cape Romain NWR, SC (Bulls Island)",33667,NolWS#90:9.7@166.38(M.33667),Semipalmated Plover,51,08 Apr 2019,32.9274,-79.5734,06 May 2019
"Cape Romain NWR, SC (Bulls Island)",33668,NolWS#91:9.7@166.38(M.33668),Semipalmated Plover,51,08 Apr 2019,32.9274,-79.5734,22 Apr 2019 - 06 May 2019
"Cape Romain NWR, SC (Bulls Island)",33669,NolWS#92:9.7@166.38(M.33669),Semipalmated Plover,51,08 Apr 2019,32.9274,-79.5734,05 Jun 2019 - 05 Jul 2019
"Cape Romain NWR, SC (Bulls Island)",33675,NolWS#98:9.7@166.38(M.33675),Semipalmated Plover,51,08 Apr 2019,32.9274,-79.5734,26 Apr 2019 - 29 Aug 2019
"Cape Romain NWR, SC (Bulls Island)",33676,NolWS#99:9.7@166.38(M.33676),Semipalmated Plover,51,08 Apr 2019,32.9274,-79.5734,25 Apr 2019 - 02 May 2019
"Cape Romain NWR, SC (Bulls Island)",33678,NolWS#101:9.7@166.38(M.33678),Semipalmated Plover,51,08 Apr 2019,32.9274,-79.5734,25 Apr 2019 - 06 May 2019
"Cape Romain NWR, SC (Bulls Island)",33679,NolWS#102:9.7@166.38(M.33679),Semipalmated Plover,51,08 Apr 2019,32.9274,-79.5734,24 Apr 2019 - 01 May 2019
"Cape Romain NWR, SC (Bulls Island)",33680,NolWS#104:9.7@166.38(M.33680),Semipalmated Plover,51,08 Apr 2019,32.9274,-79.5734,22 Apr 2019 - 04 May 2019
"Cape Romain NWR, SC (Bulls Island)",33685,Churchill#110:9.7@166.38(M.33685),Whimbrel,67,12 Jun 2019,58.73984451,-93.96470816,01 Aug 2019
"Cape Romain NWR, SC (Bulls Island)",33887,SCDNR#262:4.7@166.38(M.33887),Red Knot,140,06 May 2019,32.5503,-80.1954,07 May 2019
"Cape Romain NWR, SC (Bulls Island)",33889,SCDNR#264:4.7@166.38(M.33889),Red Knot,140,06 May 2019,32.5503,-80.1954,09 May 2019 - 10 May 2019
"Cape Romain NWR, SC (Bulls Island)",33893,SCDNR#268:4.7@166.38(M.33893),Red Knot,140,06 May 2019,32.5503,-80.1954,15 May 2019
"Cape Romain NWR, SC (Bulls Island)",33894,SCDNR#269:4.7@166.38(M.33894),Red Knot,140,06 May 2019,32.5503,-80.1954,11 May 2019
"Cape Romain NWR, SC (Bulls Island)",33895,SCDNR#270:4.7@166.38(M.33895),Red Knot,140,06 May 2019,32.5503,-80.1954,16 May 2019
"Cape Romain NWR, SC (Bulls Island)",33896,SCDNR#271:4.7@166.38(M.33896),Red Knot,140,06 May 2019,32.5503,-80.1954,09 May 2019
"Cape Romain NWR, SC (Bulls Island)",33897,SCDNR#272:4.7@166.38(M.33897),Red Knot,140,06 May 2019,32.5503,-80.1954,24 Jul 2019
"Cape Romain NWR, SC (Bulls Island)",34136,USFWS_R4#360:11.3@166.38(M.34136),Ruddy Turnstone,4,22 May 2019,32.0662,-80.8931,02 Jun 2019
"Cape Romain NWR, SC (Bulls Island)",34143,USFWS_R4#367:11.3@166.38(M.34143),Red Knot,4,06 May 2019,32.5503,-80.1954,04 Jun 2019 - 10 Jul 2019
"Cape Romain NWR, SC (Bulls Island)",34294,SORA#56:6.7@166.38(M.34294),Sora,172,29 Aug 2019,38.7736,-76.7111,05 Oct 2019
"Cape Romain NWR, SC (Bulls Island)",34405,PSmith#113:14.9@166.38(M.34405),Ruddy Turnstone,27,06 Jul 2019,63.91667,-81.75,26 Jul 2019
"Cape Romain NWR, SC (Bulls Island)",34557,JamesBay#408:15.1@166.38(M.34557),Short-billed Dowitcher,38,21 Jul 2019,51.807,-80.69,26 Jul 2019
"Cape Romain NWR, SC (Bulls Island)",36343,Plover Migration#506:5.3@166.38(M.36343),Piping Plover,278,19 Aug 2019,35.0735,-76.0098,25 Aug 2019
"Cape Romain NWR, SC (Bulls Island)",36352,Plover Migration#515:5.3@166.38(M.36352),Piping Plover,278,08 Aug 2019,34.8523,-76.3218,12 Aug 2019
"Cape Romain NWR, SC (Bulls Island)",37668,GrahameNightjars#390:4.7@166.38(M.37668),Common Nighthawk,194,14 Jul 2019,44.9415,-79.5134,07 Sep 2019
"Cape Romain NWR, SC (Bulls Island)",46316,Interstate#136:29.3@166.38(M.46316),Common Tern,260,15 Jul 2020,46.7493,-92.1099,21 Sep 2020
"Cape Romain NWR, SC (Bulls Island)",46401,SORA#393:9.7@166.38(M.46401),Sora,172,28 Aug 2020,38.7736,-76.7111,03 Oct 2020
"Cape Romain NWR, SC (Bulls Island)",46403,SORA#395:9.7@166.38(M.46403),Sora,172,04 Sep 2020,38.7736,-76.7115,20 Sep 2020
"Cape Romain NWR, SC (Bulls Island)",46415,SORA#467:12.5@166.38(M.46415),Sora,172,25 Aug 2020,38.7736,-76.7115,14 Oct 2020
"Cape Romain NWR, SC (Bulls Island)",46532,Interstate#147:29.3@166.38(M.46532),Common Tern,260,15 Jul 2020,46.7493,-92.1099,28 Sep 2020
"Cape Romain NWR, SC (Bulls Island)",47438,Plover Migration#14:4.1@166.38(M.47438),Piping Plover,278,31 Aug 2020,35.0699,-76.0069,16 Sep 2020
"Cape Romain NWR, SC (Bulls Island)",47444,Plover Migration#24:4.1@166.38(M.47444),Piping Plover,278,20 Aug 2020,35.0713,-76.0069,19 Sep 2020
"Cape Romain NWR, SC (Bulls Island)",48334,SORA#477:12.5@166.38(M.48334),Sora,172,28 Aug 2020,38.7736,-76.7111,26 Oct 2020
"Cape Romain NWR, SC (HQ)",24567,NolWS#269:9.7@166.38(M.24567),Semipalmated Plover,51,03 Apr 2018,32.864851,-79.676278,05 May 2018
"Cape Romain NWR, SC (HQ)",24569,NolWS#271:9.7@166.38(M.24569),Dunlin (hudsonia),51,03 Apr 2018,32.864851,-79.676278,10 May 2018
"Cape Romain NWR, SC (HQ)",24575,NolWS#277:9.7@166.38(M.24575),Dunlin (hudsonia),51,03 Apr 2018,32.864851,-79.676278,04 May 2018
"Cape Romain NWR, SC (HQ)",24577,NolWS#279:9.7@166.38(M.24577),Dunlin (hudsonia),51,03 Apr 2018,32.864851,-79.676278,30 Apr 2018
"Cape Romain NWR, SC (HQ)",24578,NolWS#280:9.7@166.38(M.24578),Dunlin (hudsonia),51,03 Apr 2018,32.864851,-79.676278,11 May 2018 - 12 May 2018
"Cape Romain NWR, SC (HQ)",27485,NolWS#173:4.7@166.38(M.27485),Dunlin (hudsonia),51,03 Apr 2018,32.864851,-79.676278,12 May 2018
"Cape Romain NWR, SC (HQ)",28959,MA_REKN#505:14.9@166.38(M.28959),Red Knot,88,24 Aug 2018,41.615023,-69.9715851,03 Jan 2019
"Cape Romain NWR, SC (HQ)",29555,GrahameNightjars#495:4.7@166.38(M.29555),Common Nighthawk,194,02 Jul 2019,44.9415,-79.5134,04 Sep 2019
"Cape Romain NWR, SC (HQ)",29560,GrahameNightjars#442:4.7@166.38(M.29560),Common Nighthawk,194,14 Jul 2018,44.9414,-79.5136,23 Aug 2018
"Cape Romain NWR, SC (HQ)",29777,TaylorSwallows#34:34.9@166.38(M.29777),Barn Swallow,197,08 Jul 2018,45.934012,-65.25791,31 Aug 2018
"Cape Romain NWR, SC (HQ)",32158,KIWA_BAH_MI#60:29.3@166.38(M.32158),Kirtland's Warbler,145,08 Sep 2018,24.5666,-75.6235,12 Oct 2018
"Cape Romain NWR, SC (HQ)",32421,USFWS_R4#317:11.3@166.38(M.32421),Sora,4,26 Oct 2019,36.527,-75.99,29 Oct 2019
"Cape Romain NWR, SC (HQ)",33241,USFWS_R4#62:10.9@166.38(M.33241),Red Knot,4,06 May 2019,32.5503,-80.1954,21 May 2019
"Cape Romain NWR, SC (HQ)",33668,NolWS#91:9.7@166.38(M.33668),Semipalmated Plover,51,08 Apr 2019,32.9274,-79.5734,24 Apr 2019
"Cape Romain NWR, SC (HQ)",33669,NolWS#92:9.7@166.38(M.33669),Semipalmated Plover,51,08 Apr 2019,32.9274,-79.5734,22 Apr 2019 - 03 May 2019
"Cape Romain NWR, SC (HQ)",33671,NolWS#94:9.7@166.38(M.33671),Semipalmated Plover,51,08 Apr 2019,32.9274,-79.5734,21 Apr 2019 - 15 May 2019
"Cape Romain NWR, SC (HQ)",33672,NolWS#95:9.7@166.38(M.33672),Semipalmated Plover,51,08 Apr 2019,32.9274,-79.5734,15 May 2019
"Cape Romain NWR, SC (HQ)",33674,NolWS#97:9.7@166.38(M.33674),Semipalmated Plover,51,08 Apr 2019,32.9274,-79.5734,21 Apr 2019 - 30 Apr 2019
"Cape Romain NWR, SC (HQ)",33675,NolWS#98:9.7@166.38(M.33675),Semipalmated Plover,51,08 Apr 2019,32.9274,-79.5734,15 May 2019
"Cape Romain NWR, SC (HQ)",33676,NolWS#99:9.7@166.38(M.33676),Semipalmated Plover,51,08 Apr 2019,32.9274,-79.5734,02 May 2019
"Cape Romain NWR, SC (HQ)",33679,NolWS#102:9.7@166.38(M.33679),Semipalmated Plover,51,08 Apr 2019,32.9274,-79.5734,01 May 2019
"Cape Romain NWR, SC (HQ)",33887,SCDNR#262:4.7@166.38(M.33887),Red Knot,140,06 May 2019,32.5503,-80.1954,07 May 2019
"Cape Romain NWR, SC (HQ)",33893,SCDNR#268:4.7@166.38(M.33893),Red Knot,140,06 May 2019,32.5503,-80.1954,15 May 2019
"Cape Romain NWR, SC (HQ)",34136,USFWS_R4#360:11.3@166.38(M.34136),Ruddy Turnstone,4,22 May 2019,32.0662,-80.8931,02 Jun 2019
"Cape Romain NWR, SC (HQ)",34143,USFWS_R4#367:11.3@166.38(M.34143),Red Knot,4,06 May 2019,32.5503,-80.1954,10 Jul 2019
"Cape Romain NWR, SC (HQ)",34280,SORA#42:6.7@166.38(M.34280),Sora,172,25 Apr 2019,38.7738,-76.7113,09 Nov 2019
"Cape Romain NWR, SC (HQ)",34505,Habitat-ChimneySwift#499:6.1@166.38(M.34505),Chimney Swift,195,20 Jul 2019,47.6492,-72.2926,17 Oct 2019
"Cape Romain NWR, SC (HQ)",35164,NE RUBL#68:8.9@166.38(M.35164),Rusty Blackbird,252,14 Jun 2019,44.6543,-71.0021,21 Nov 2019
"Cape Romain NWR, SC (HQ)",35851,HBEF BTBW#85:39.7@166.38(M.35851),Black-throated Blue Warbler,277,26 Jul 2019,43.943,-71.7007,17 Oct 2019
"Cape Romain NWR, SC (HQ)",37668,GrahameNightjars#390:4.7@166.38(M.37668),Common Nighthawk,194,14 Jul 2019,44.9415,-79.5134,07 Sep 2019
"Cape Romain NWR, SC (HQ)",38947,SORA#143:7.1@166.38(M.38947),Sora,172,03 Oct 2019,38.7736,-76.7115,02 Nov 2019
"Cape Romain NWR, SC (HQ)",39036,NYCA-SESA#155:7.1@166.38(M.39036),American Kestrel,103,07 Oct 2019,40.9141,-73.2773,18 Oct 2019
"Cedar Island NWR, NC",14528,BIMYWA#485:5.3@166.38(M.14528),Yellow-rumped Warbler (Myrtle),83,20 Oct 2015,41.215982,-71.559705,12 Nov 2015
"Cedar Island NWR, NC",14792,TaylorMYWA#140:37.3@166.38(M.14792),Yellow-rumped Warbler (Myrtle),87,27 Aug 2015,43.4624,-65.7495,30 Oct 2015
"Cedar Island NWR, NC",14799,TaylorMYWA#147:37.3@166.38(M.14799),Yellow-rumped Warbler (Myrtle),87,23 Aug 2015,43.4624,-65.7495,30 Oct 2015
"Cedar Island NWR, NC",15808,QC-Thrush#431:12.7@166.38(M.15808),Bicknell's Thrush,49,24 Jun 2015,47.35,-71.1,30 Oct 2015
"Cedar Island NWR, NC",16335,MA_REKN#139:5.3@166.38(M.16335),Red Knot,88,16 Sep 2015,41.61379722,-69.9974583,27 Nov 2015
"Cedar Island NWR, NC",16338,MA_REKN#142:5.3@166.38(M.16338),Red Knot,88,16 Sep 2015,41.61379722,-69.9974583,17 Nov 2015
"Cedar Island NWR, NC",16352,MA_REKN#156:5.3@166.38(M.16352),Red Knot,88,16 Sep 2015,41.61379722,-69.9974583,11 Dec 2015
"Cedar Island NWR, NC",16355,MA_REKN#159:5.3@166.38(M.16355),Red Knot,88,16 Sep 2015,41.61379722,-69.9974583,12 Dec 2015
"Cedar Island NWR, NC",17102,TaylorIPSP#435:34.9@166.38(M.17102),Savannah Sparrow (Ipswich),22,06 Sep 2015,43.9316,-60.0248,05 Nov 2015
"Cedar Island NWR, NC",18691,USask#164:6.1@166.38(M.18691),Sanderling,63,24 Apr 2016,29.41667,-94.75,26 Jul 2016 - 27 Jul 2016
"Cedar Island NWR, NC",18773,Jamaica#70:10.1@166.38(M.18773),Swainson's Warbler,19,16 Apr 2016,18.045093,-77.942934,07 May 2016 - 17 May 2016
"Cedar Island NWR, NC",18951,Loring#488.1:5.9@166.38(M.18951),Piping Plover,14,25 May 2016,41.60702,-69.97411,20 Jul 2016
"Cedar Island NWR, NC",19053,Loring#55:5.3@166.38(M.19053),Piping Plover,14,09 May 2016,41.371447,-71.56809,26 Jun 2016
"Cedar Island NWR, NC",19068,Loring#30:4.3@166.38(M.19068),Piping Plover,14,07 Jun 2016,41.32962,-71.74083,03 Aug 2016
"Cedar Island NWR, NC",19744,Niles#143:10.7@166.38(M.19744),Sanderling,47,18 May 2016,39.126233,-74.891789,27 Jul 2016
"Cedar Island NWR, NC",19889,Niles#288:10.7@166.38(M.19889),Red Knot,47,21 Oct 2016,39.081118,-74.729786,13 Nov 2016 - 15 Nov 2016
"Cedar Island NWR, NC",20840,Churchill#366:10.1@166.38(M.20840),Semipalmated Plover,67,11 Jul 2016,58.73347917,-93.81038405,20 Aug 2016
"Cedar Island NWR, NC",20999,MA_REKN#458:5.9@166.38(M.20999),Red Knot,88,04 Oct 2016,41.70055,-69.93519398,03 Jan 2017
"Cedar Island NWR, NC",21290,R5_SALS2#358:9.7@166.38(M.21290),Saltmarsh Sparrow,29,06 May 2016,32.6128,-80.0993,16 May 2016
"Cedar Island NWR, NC",21314,AdamSmith#514:5.3@166.38(M.21314),Merlin,45,24 Sep 2016,41.150816,-71.596556,28 Sep 2016
"Cedar Island NWR, NC",21784,QC-Thrush#110:10.7@166.38(M.21784),Gray-cheeked Thrush,49,22 Sep 2016,48.16,-69.66,26 Oct 2016
"Cedar Island NWR, NC",22705,JamesBay#240:10.1@166.38(M.22705),Least Sandpiper,38,07 Aug 2016,51.80675397,-80.68966703,06 Sep 2016
"Cedar Island NWR, NC",23592,SCDNR#60:5.3@166.38(M.23592),Red Knot,140,29 Apr 2017,32.575,-80.1487,09 May 2017
"Cedar Island NWR, NC",23593,SCDNR#61:5.3@166.38(M.23593),Red Knot,140,29 Apr 2017,32.575,-80.1487,07 May 2017
"Cedar Island NWR, NC",24616,Loring#7:4.3@166.38(M.24616),Piping Plover,14,01 Mar 2017,24.66293501,-77.75083717,03 Apr 2017
"Cedar Island NWR, NC",24641,Loring#68:5.3@166.38(M.24641),Piping Plover,14,19 May 2017,41.311488,-71.870503,25 Jul 2017
"Cedar Island NWR, NC",24787,Loring#245:5.9@166.38(M.24787),Piping Plover,14,27 May 2017,41.596291,-69.989535,25 Jul 2017
"Cedar Island NWR, NC",24810,Loring#268:5.9@166.38(M.24810),Piping Plover,14,27 Jun 2017,41.350455,-71.664051,30 Jul 2017
"Cedar Island NWR, NC",25627,Loring#21:4.3@166.38(M.25627),Common Tern,14,09 Jun 2017,41.618381,-70.804325,30 Jul 2017
"Cedar Island NWR, NC",25645,QC-Thrush#195:19.9@166.38(M.25645),Bicknell's Thrush,49,06 Jun 2017,48.60269,-70.82944,25 Oct 2017
"Cedar Island NWR, NC",25686,QC-Thrush#218:19.9@166.38(M.25686),Bicknell's Thrush,49,08 Jun 2017,48.607170000000004,-70.83895,21 Oct 2017
"Cedar Island NWR, NC",29292,Churchill#187:15.1@166.38(M.29292),Semipalmated Plover,67,24 Jun 2018,58.76039,-94.21678971,05 Aug 2018
"Cedar Island NWR, NC",31796,SORA#102:12.7@166.38(M.31796),Sora,172,17 Oct 2018,38.7738,-76.7113,04 Nov 2018
"Cedar Island NWR, NC",31808,SORA#114:12.7@166.38(M.31808),Sora,172,28 Sep 2018,38.7738,-76.7113,04 Nov 2018
"Cedar Island NWR, NC",32157,KIWA_BAH_MI#57:29.3@166.38(M.32157),Kirtland's Warbler,145,09 Sep 2018,24.5666,-75.6235,22 Oct 2018
"Cedar Island NWR, NC",32816,BahiaLomas#241:14.9@166.38(M.32816),Red Knot,174,28 Apr 2019,-31.262683,-50.96438,22 May 2019
"Cedar Island NWR, NC",32855,BahiaLomas#281:14.9@166.38(M.32855),Red Knot,174,24 Apr 2019,-31.29074,-50.95478,29 May 2019
"Cedar Island NWR, NC",33266,Quebec#286:12.7@166.38(M.33266),Semipalmated Sandpiper,3,01 Aug 2017,50.192778,-63.745278,23 Sep 2017
"Cedar Island NWR, NC",33713,Churchill#139:9.7@166.38(M.33713),Semipalmated Plover,67,30 Jun 2019,58.75249506,-93.88911741,05 Aug 2019
"Cedar Island NWR, NC",33893,SCDNR#268:4.7@166.38(M.33893),Red Knot,140,06 May 2019,32.5503,-80.1954,16 May 2019
"Cedar Island NWR, NC",34290,SORA#52:6.7@166.38(M.34290),Sora,172,22 Aug 2019,38.7736,-76.7111,08 Nov 2019
"Cedar Island NWR, NC",34764,Churchill#40:7.9@166.38(M.34764),Semipalmated Plover,67,28 Jun 2019,58.766689,-93.951534,10 Aug 2019
"Cedar Island NWR, NC",34770,Churchill#6:7.9@166.38(M.34770),Semipalmated Plover,67,13 Jun 2019,58.758413,-94.175337,05 Aug 2019
"Cedar Island NWR, NC",36356,Plover Migration#519:5.3@166.38(M.36356),Piping Plover,278,30 Jul 2019,35.0735,-76.0098,10 Sep 2019
"Cedar Island NWR, NC",38954,SORA#150:7.1@166.38(M.38954),Sora,172,18 Oct 2019,38.7736,-76.7115,20 Nov 2019 - 21 Nov 2019
"Cedar Island NWR, NC",43677,BrazilShorebirds#322:9.6@166.38(M.43677),Semipalmated Sandpiper,239,17 Mar 2020,-4.69418,-37.360176,30 May 2020
"Chassahowitzka NWR, FL",29550,GrahameNightjars#493:4.7@166.38(M.29550),Common Nighthawk,194,31 Jul 2018,44.9414,-79.5136,03 Sep 2018
"Chassahowitzka NWR, FL",29652,KIWA_BAH_MI#103:29.3@166.38(M.29652),Kirtland's Warbler,145,01 Apr 2018,24.5666,-75.6235,03 May 2018
"Chassahowitzka NWR, FL",29659,KIWA_BAH_MI#19:29.3@166.38(M.29659),Kirtland's Warbler,145,27 Mar 2018,24.5666,-75.6235,01 May 2018
"Chassahowitzka NWR, FL",29688,KIWA_BAH_MI#58:29.3@166.38(M.29688),Kirtland's Warbler,145,11 Apr 2018,24.5666,-75.6235,03 May 2018
"Chassahowitzka NWR, FL",29690,KIWA_BAH_MI#7:29.3@166.38(M.29690),Kirtland's Warbler,145,23 Mar 2018,24.5666,-75.6235,02 May 2018
"Chassahowitzka NWR, FL",29794,TaylorSwallows#53:34.9@166.38(M.29794),Bank Swallow,197,08 Jul 2018,45.897932,-64.343043,05 Sep 2018
"Chassahowitzka NWR, FL",30965,GuelphBARS#429.1:10.1@166.38(M.30965),Barn Swallow,92,03 Aug 2018,43.7998,-80.235,03 Sep 2018
"Chassahowitzka NWR, FL",31298,MONTREAL_MOULT#391:7.1@166.38(M.31298),Swainson's Thrush,168,01 Sep 2018,45.4307,-73.9385,12 Oct 2018
"Chassahowitzka NWR, FL",31463,KIWA_BAH_MI#61.1:29.3@166.38(M.31463),Kirtland's Warbler,145,23 Mar 2018,24.5666,-75.6235,01 May 2018
"Crocodile Lake NWR, FL",48304,thrushes#29:25.1@166.38(M.48304),Swainson's Thrush,280,31 Aug 2020,50.220346,-122.884819,12 Oct 2020
"Crocodile Lake NWR, FL",48314,thrushes#293:25.1@166.38(M.48314),Swainson's Thrush,280,01 Sep 2020,50.29909,-122.760354,12 Oct 2020
"Ding Darling NWR, FL",31001,Thrush 2018#500:19.9@166.38(M.31001),Swainson's Thrush,208,09 Sep 2018,45.2463,-81.2995,05 Oct 2018
"Ding Darling NWR, FL",46580,QC-Thrush#11:14.5@166.38(M.46580),Swainson's Thrush,49,28 Aug 2020,48.7696,-64.1946,15 Oct 2020
Florida Keys NWR Nature Center,29535,GrahameNightjars#485:4.7@166.38(M.29535),Common Nighthawk,194,16 Aug 2019,44.9415,-79.5134,19 Sep 2020
Florida Keys NWR Nature Center,34463,NE-Motus#202:11.3@166.38(M.34463),Wood Thrush,48,06 Jun 2019,39.9845,-75.7172,17 Oct 2019
Florida Keys NWR Nature Center,36398,IWC birds#224:13.1@166.38(M.36398),Common Nighthawk,213,03 Jul 2020,46.696488,-114.017001,19 Sep 2020
Florida Keys NWR Nature Center,37917,thrushes#133:25.1@166.38(M.37917),Swainson's Thrush,280,30 Aug 2019,52.3680731,-126.7482141,17 Oct 2019
Florida Keys NWR Nature Center,38745,SORA#28:6.7@166.38(M.38745),Sora,172,20 Sep 2019,38.7736,-76.7115,05 Nov 2019
Florida Keys NWR Nature Center,45436,GrahameNightjars#85:4.9@166.38(M.45436),Common Nighthawk,194,17 May 2020,44.9415,-79.5134,19 Sep 2020
Florida Keys NWR Nature Center,45438,GrahameNightjars#87:4.9@166.38(M.45438),Common Nighthawk,194,17 May 2020,44.9415,-79.5134,19 Sep 2020
Florida Keys NWR Nature Center,47521,USFWS_R4#314:19.9@166.38(M.47521),Painted Bunting,4,01 Sep 2020,32.582832,-80.140427,20 Nov 2020 - 01 Apr 2021
Florida Keys NWR Nature Center,48433,thrushes#31:25.1@166.38(M.48433),Swainson's Thrush,280,06 Sep 2020,50.220346,-122.884819,13 Oct 2020
